Roll No,Name,CG,Attendance,MS(30),CT(10),Grade
14MA20011,XXXXXXX,5.14,67.85714286,11.5,5,C
15MA20009,XXXXXXX,6.72,21.42857143,17.5,5,C
15MA20022,XXXXXXX,6.06,28.57142857,13.5,6,C
15MA20036,XXXXXXX,5.89,75,15,6,B
16AE30004,XXXXXXX,7.24,46.42857143,17,0,C
16AE30010,XXXXXXX,9.11,89.28571429,24.5,6,A
16MA20001,XXXXXXX,8.49,96.42857143,17.5,7,B
16MA20002,XXXXXXX,7.09,78.57142857,11,5,C
16MA20003,XXXXXXX,8.61,96.42857143,23.5,6,B
16MA20004,XXXXXXX,7.14,71.42857143,12.5,6,B
16MA20005,XXXXXXX,5.23,28.57142857,6.5,0,F
16MA20006,XXXXXXX,9.14,64.28571429,12,4,B
16MA20007,XXXXXXX,9.62,78.57142857,24,5,B
16MA20008,XXXXXXX,7.21,57.14285714,14,5,C
16MA20009,XXXXXXX,8.23,96.42857143,16.5,6,B
16MA20010,XXXXXXX,8.14,57.14285714,22.5,6,B
16MA20011,XXXXXXX,8.06,82.14285714,18,6,B
16MA20012,XXXXXXX,9.1,82.14285714,27,9,A
16MA20013,XXXXXXX,9,78.57142857,23.5,5,B
16MA20014,XXXXXXX,7.2,46.42857143,11.5,9,C
16MA20015,XXXXXXX,8.2,75,26.5,6,B
16MA20016,XXXXXXX,8.4,82.14285714,23.5,6,B
16MA20017,XXXXXXX,8.13,64.28571429,16,6,C
16MA20018,XXXXXXX,8.06,64.28571429,14.5,6,C
16MA20019,XXXXXXX,7.98,57.14285714,15,6,C
16MA20020,XXXXXXX,8.53,82.14285714,23,5,B
16MA20021,XXXXXXX,9,85.71428571,24,9,A
16MA20022,XXXXXXX,7.64,71.42857143,14,6,B
16MA20023,XXXXXXX,7.45,92.85714286,19.5,7,B
16MA20024,XXXXXXX,7.61,78.57142857,23,6,B
16MA20025,XXXXXXX,8.42,92.85714286,18.5,6,B
16MA20026,XXXXXXX,8.03,53.57142857,16,8,B
16MA20027,XXXXXXX,8.37,89.28571429,21,5,B
16MA20028,XXXXXXX,9.46,96.42857143,27,6,A
16MA20030,XXXXXXX,8.99,89.28571429,26.5,6,A
16MA20031,XXXXXXX,7.44,78.57142857,18.5,10,A
16MA20032,XXXXXXX,7.43,100,17.5,6,B
16MA20033,XXXXXXX,7.72,53.57142857,19,10,B
16MA20034,XXXXXXX,8.09,67.85714286,16,6,B
16MA20035,XXXXXXX,5.07,64.28571429,5,5,F
16MA20036,XXXXXXX,8.36,85.71428571,20,9,A
16MA20037,XXXXXXX,7.84,75,16.5,6,B
16MA20038,XXXXXXX,8.29,67.85714286,24,5,B
16MA20039,XXXXXXX,7.46,60.71428571,19,4,B
16MA20041,XXXXXXX,7.37,67.85714286,11.5,6,C
16MA20042,XXXXXXX,9.39,89.28571429,25,9,A
16MA20043,XXXXXXX,7.23,53.57142857,20.5,6,C
16MA20044,XXXXXXX,8.17,75,22.5,5,B
16MA20045,XXXXXXX,7.49,71.42857143,10,6,B
16MA20046,XXXXXXX,7.74,89.28571429,22.5,5,B
16MA20047,XXXXXXX,7.5,50,13.5,6,B
16MA20048,XXXXXXX,8.14,71.42857143,21.5,6,B
16MA20049,XXXXXXX,4.94,53.57142857,9,6,C
16MA20050,XXXXXXX,8.54,67.85714286,20,6,B
16MA20051,XXXXXXX,9.12,82.14285714,25,9,B
16MA20052,XXXXXXX,6.06,96.42857143,11.5,6,C
16MA20053,XXXXXXX,9.5,96.42857143,25.5,9,A
16MA20054,XXXXXXX,8.88,92.85714286,20.5,9,B
16MA20055,XXXXXXX,8.98,32.14285714,25.5,6,B
17EC10015,XXXXXXX,8.96,78.57142857,25.5,6,B
17EC10017,XXXXXXX,8.24,85.71428571,22,6,B
17EC10030,XXXXXXX,9.34,78.57142857,22.5,4,B
17EC10041,XXXXXXX,8.84,89.28571429,27.5,6,A
17EC10062,XXXXXXX,8.82,92.85714286,21.5,6,B
17EC10067,XXXXXXX,9.52,92.85714286,24.5,6,A
17EC30016,XXXXXXX,9.6,92.85714286,19,6,A
17EC30028,XXXXXXX,7.19,82.14285714,7,6,C
13BT10023,XXXXXXX,5.75,60.71428571,0,0,F
16CS10011,XXXXXXX,6.66,3.571428571,8,0,F
16CS10011,XXXXXXX,7.2,71.42857143,2,0,F
16CS10011,XXXXXXX,5.5,21.42857143,4,0,F
